Benchmark,Wall-Clock Time,CPU Time,Pi Result
Python Benchmark,0.395623,0.395534,3.141592
Python Benchmark,0.404957,0.404926,3.141592
Python Benchmark,0.464463,0.464433,3.141592
Python Benchmark,0.404001,0.403982,3.141592
Python Benchmark,0.398648,0.398557,3.141592
Python Benchmark,0.380296,0.380263,3.141592
Python Benchmark,0.396268,0.396247,3.141592
Python Benchmark,0.474489,0.474446,3.141592
Python Benchmark,0.431010,0.430977,3.141592
Python Benchmark,0.399218,0.399116,3.141592
Python NumPy Benchmark,0.097777,0.097768,3.141592
Python NumPy Benchmark,0.082085,0.082078,3.141592
Python NumPy Benchmark,0.097167,0.097144,3.141592
Python NumPy Benchmark,0.114948,0.114939,3.141592
Python NumPy Benchmark,0.089265,0.089258,3.141592
Python NumPy Benchmark,0.086643,0.086636,3.141592
Python NumPy Benchmark,0.080587,0.080581,3.141592
Python NumPy Benchmark,0.080178,0.080160,3.141592
Python NumPy Benchmark,0.081300,0.081280,3.141592
Python NumPy Benchmark,0.082262,0.082256,3.141592
Java Benchmark,0.010938,0.000000,3.141592
Java Benchmark,0.010550,0.000000,3.141592
Java Benchmark,0.011040,0.000000,3.141592
Java Benchmark,0.010837,0.000000,3.141592
Java Benchmark,0.011028,0.000000,3.141592
Java Benchmark,0.010295,0.000000,3.141592
Java Benchmark,0.012092,0.000000,3.141592
Java Benchmark,0.010668,0.000000,3.141592
Java Benchmark,0.010332,0.000000,3.141592
Java Benchmark,0.010455,0.000000,3.141592
C Benchmark,0.005248,0.005240,3.141592
C Benchmark,0.005588,0.005582,3.141592
C Benchmark,0.005266,0.005259,3.141592
C Benchmark,0.005862,0.005854,3.141592
C Benchmark,0.005108,0.005103,3.141592
C Benchmark,0.006060,0.006052,3.141592
C Benchmark,0.005465,0.005461,3.141592
C Benchmark,0.005786,0.005778,3.141592
C Benchmark,0.005489,0.005481,3.141592
C Benchmark,0.006405,0.006400,3.141592
C Benchmark -O1,0.003579,0.003566,3.141592
C Benchmark -O1,0.003993,0.003985,3.141592
C Benchmark -O1,0.003535,0.003528,3.141592
C Benchmark -O1,0.004368,0.004360,3.141592
C Benchmark -O1,0.003994,0.003988,3.141592
C Benchmark -O1,0.008639,0.008635,3.141592
C Benchmark -O1,0.004975,0.004967,3.141592
C Benchmark -O1,0.003401,0.003397,3.141592
C Benchmark -O1,0.003613,0.003609,3.141592
C Benchmark -O1,0.004947,0.004938,3.141592
C Benchmark -O2,0.002438,0.002434,3.141592
C Benchmark -O2,0.002781,0.002772,3.141592
C Benchmark -O2,0.001847,0.001839,3.141592
C Benchmark -O2,0.002788,0.002781,3.141592
C Benchmark -O2,0.001878,0.001872,3.141592
C Benchmark -O2,0.002041,0.002035,3.141592
C Benchmark -O2,0.002309,0.002301,3.141592
C Benchmark -O2,0.002516,0.002509,3.141592
C Benchmark -O2,0.003101,0.003092,3.141592
C Benchmark -O2,0.001982,0.001975,3.141592
C Benchmark -O3,0.002323,0.002316,3.141592
C Benchmark -O3,0.002057,0.002049,3.141592
C Benchmark -O3,0.002127,0.002122,3.141592
C Benchmark -O3,0.002065,0.002058,3.141592
C Benchmark -O3,0.002093,0.002089,3.141592
C Benchmark -O3,0.002185,0.002177,3.141592
C Benchmark -O3,0.002358,0.002351,3.141592
C Benchmark -O3,0.002359,0.002351,3.141592
C Benchmark -O3,0.002321,0.002316,3.141592
C Benchmark -O3,0.002344,0.002340,3.141592
JavaScript Benchmark,0.024000,0.004737,3.141592
JavaScript Benchmark,0.024000,0.005101,3.141592
JavaScript Benchmark,0.025000,0.004786,3.141592
JavaScript Benchmark,0.024000,0.004889,3.141592
JavaScript Benchmark,0.030000,0.004699,3.141592
JavaScript Benchmark,0.024000,0.004654,3.141592
JavaScript Benchmark,0.025000,0.004843,3.141592
JavaScript Benchmark,0.027000,0.005225,3.141592
JavaScript Benchmark,0.024000,0.004842,3.141592
JavaScript Benchmark,0.024000,0.004600,3.141592
Go Benchmark,0.004822,0.005248,3.141592
Go Benchmark,0.004619,0.004858,3.141592
Go Benchmark,0.004442,0.004740,3.141592
Go Benchmark,0.004540,0.004664,3.141592
Go Benchmark,0.004900,0.005112,3.141592
Go Benchmark,0.004187,0.005023,3.141592
Go Benchmark,0.005591,0.006831,3.141592
Go Benchmark,0.004582,0.005543,3.141592
Go Benchmark,0.004012,0.004109,3.141592
Go Benchmark,0.004256,0.004440,3.141592
